player_id,age,height_cm,weight_kg,position,goals_last_season,assists_last_season,matches_played,injury_days_last_year,sprint_speed_mps,stamina_score,success_score,risk_score
p97,31,179,72,Midfielder,3,9,37,22,8.3,68,31,16
p98,20,185,69,Winger,5,5,23,36,9.8,80,35,15
p99,18,171,74,Midfielder,2,6,20,46,9.8,87,35,17
p100,22,173,86,Forward,5,5,22,7,9.9,63,34,10
p101,31,183,72,Defender,3,3,37,36,6.9,83,28,20
p102,24,180,82,Midfielder,3,4,34,44,7.1,67,25,26
p103,26,172,81,Forward,5,5,16,32,8.9,76,33,17
p104,32,182,81,Winger,11,7,19,32,8.4,93,37,14
p105,32,191,80,Midfielder,7,1,33,6,6.6,79,31,13
p106,27,187,81,Defender,7,6,10,21,6.7,75,30,18
p107,30,193,87,Winger,4,3,30,4,9.6,69,35,8
p108,24,182,68,Winger,1,5,34,45,9.5,93,35,16
p109,34,194,85,Forward,4,3,37,14,7.8,69,30,15
p110,21,184,68,Midfielder,5,5,13,20,9.6,89,38,9
p111,22,171,74,Winger,4,4,27,24,8.6,89,35,12
p112,24,167,69,Defender,4,6,15,16,9.3,84,36,9
p113,30,182,83,Midfielder,7,4,11,49,8.0,66,27,26
p114,32,191,85,Defender,6,6,12,6,6.9,79,32,12
p115,28,174,84,Winger,8,5,23,49,8.0,76,30,24
p116,21,171,88,Defender,4,2,17,18,8.1,62,28,17
p117,30,181,69,Forward,3,1,25,6,8.4,99,37,5
p118,24,178,67,Defender,0,1,28,39,6.9,95,29,19
p119,19,188,83,Midfielder,4,3,27,44,10.0,85,35,16
p120,27,167,75,Defender,1,5,15,49,7.4,69,25,26
p121,30,176,76,Defender,4,3,23,23,7.2,93,33,14
p122,23,192,85,Forward,3,5,12,10,8.3,73,32,12
p123,29,177,86,Defender,5,4,25,40,8.4,67,29,22
p124,29,166,64,Defender,6,3,10,0,8.0,86,36,7
p125,28,167,63,Winger,6,6,21,31,9.2,69,32,17
p126,24,169,77,Winger,4,5,23,39,8.3,74,30,20
p127,18,175,83,Midfielder,4,6,28,43,8.6,96,35,16
p128,18,172,78,Winger,5,2,31,1,9.0,81,36,6
p129,30,190,63,Winger,1,5,28,14,6.6,90,31,13
p130,26,187,87,Winger,9,6,18,20,8.5,61,31,17
p131,20,187,66,Winger,7,3,16,23,9.6,90,38,10
p132,24,176,69,Forward,5,5,23,49,6.6,73,26,27
p133,23,171,84,Winger,4,5,14,16,7.9,69,30,15
p134,25,179,77,Forward,5,6,27,46,9.7,89,36,17
p135,26,188,78,Forward,4,3,18,8,7.7,95,36,8
p136,22,181,63,Winger,1,6,30,34,8.1,99,34,14
p137,18,168,69,Defender,3,11,16,19,9.9,74,36,11
p138,27,193,60,Forward,7,5,18,18,7.2,73,31,16
p139,29,186,82,Defender,6,6,13,17,6.7,90,33,14
p140,32,189,77,Defender,10,5,34,19,9.5,88,39,9
p141,26,177,64,Winger,4,5,26,29,9.5,86,36,12
p142,34,182,74,Midfielder,5,2,21,39,8.2,80,31,19
p143,34,165,76,Winger,6,10,15,0,8.3,68,34,10
p144,29,180,62,Midfielder,6,2,27,23,9.4,79,35,12
p145,24,177,71,Midfielder,8,2,17,23,9.1,94,38,10
p146,19,174,61,Winger,4,2,30,46,7.4,74,27,24
p147,20,176,60,Winger,3,3,24,18,6.6,83,30,16
p148,34,194,82,Midfielder,3,3,12,29,8.2,75,30,17
p149,22,166,80,Winger,9,3,11,25,9.5,95,39,10
p150,34,187,76,Midfielder,7,3,33,41,9.6,70,32,19
p151,34,167,81,Defender,2,7,32,43,9.8,67,31,20
p152,34,174,75,Winger,2,5,18,37,9.6,62,30,20
p153,19,166,64,Defender,4,6,17,28,8.5,78,32,16
p154,19,194,74,Forward,6,1,36,12,8.1,62,29,15
p155,22,191,62,Defender,9,4,13,3,9.2,95,41,4
p156,18,187,87,Defender,11,3,11,44,9.1,84,35,18
p157,18,177,66,Midfielder,4,7,23,16,8.4,95,37,9
p158,19,177,70,Defender,7,4,11,32,6.8,70,28,22
p159,29,182,69,Winger,7,3,11,4,9.7,75,37,7
p160,23,167,68,Midfielder,3,7,36,27,8.1,76,31,17
p161,21,191,73,Forward,7,1,37,23,7.8,83,32,15
p162,28,171,72,Winger,5,4,31,16,8.7,76,34,12
p163,34,178,88,Forward,2,3,16,49,8.9,79,30,21
p164,23,184,84,Defender,9,5,21,38,7.2,81,31,21
p165,22,193,89,Winger,6,2,15,47,9.4,65,29,22
p166,19,194,84,Winger,3,4,27,39,7.5,66,26,24
p167,23,181,61,Forward,6,4,13,43,7.2,73,28,24
p168,28,193,62,Winger,3,4,28,45,7.9,70,27,24
p169,33,194,66,Winger,2,6,36,10,9.1,71,34,11
p170,33,185,80,Winger,8,8,22,11,9.9,64,36,11
p171,18,176,77,Defender,4,5,29,12,9.3,64,33,12
p172,26,189,62,Forward,5,3,30,7,9.8,79,37,7
p173,23,180,69,Winger,4,4,32,0,7.0,74,31,11
p174,33,188,81,Midfielder,3,4,34,8,6.7,85,31,12
p175,20,176,88,Midfielder,4,4,36,27,8.5,92,35,13
p176,21,179,66,Midfielder,3,7,11,1,7.5,89,35,8
p177,20,189,68,Midfielder,11,5,17,13,9.4,83,39,8
p178,24,174,76,Defender,6,5,28,12,8.9,82,36,9
p179,26,194,70,Winger,5,6,18,47,9.9,68,32,21
p180,18,189,66,Forward,5,2,35,1,7.4,62,29,13
p181,25,171,83,Winger,5,7,37,3,8.2,95,38,6
p182,24,184,87,Defender,3,3,13,11,8.3,66,30,14
p183,25,169,73,Midfielder,6,5,25,47,7.3,81,29,23
p184,18,165,78,Defender,4,2,28,9,8.6,73,33,11
p185,28,194,63,Winger,5,4,19,2,8.1,88,36,7
p186,27,181,85,Forward,3,6,15,3,8.1,75,33,10
p187,20,167,65,Defender,7,6,25,5,7.8,93,37,7
p188,24,177,69,Forward,3,0,19,22,6.6,69,26,20
p189,33,178,66,Defender,6,0,22,4,8.3,66,31,11
p190,33,188,72,Forward,7,2,18,49,7.7,84,30,22
p191,34,194,73,Forward,1,4,16,2,6.5,86,31,10
p192,19,182,63,Midfielder,6,3,13,9,7.6,74,32,13
p193,18,168,67,Forward,4,4,28,42,7.5,91,31,19
p194,33,182,64,Midfielder,2,3,35,18,7.9,87,33,12
p195,29,194,60,Winger,2,8,13,13,7.0,68,29,16
p196,22,169,63,Winger,5,6,28,20,8.3,66,31,16
p197,22,189,62,Midfielder,5,3,37,42,8.9,75,31,20
p198,26,180,68,Midfielder,3,0,28,27,8.7,85,33,14
p199,26,165,67,Defender,5,2,21,20,9.3,94,37,9
p200,20,185,60,Defender,11,3,22,35,8.1,76,32,19
p201,33,178,86,Defender,2,6,34,23,8.3,82,33,14
p202,33,179,65,Winger,6,3,13,37,9.3,67,31,19
p203,20,173,68,Defender,5,4,34,16,8.0,61,29,17
p204,18,179,66,Forward,3,9,37,21,9.0,90,37,10
p205,28,181,63,Forward,4,7,19,18,8.0,91,35,11
p206,34,189,72,Defender,10,3,30,44,8.0,88,33,20
p207,25,188,76,Forward,1,2,16,9,9.2,62,31,12
p208,21,168,87,Winger,8,2,14,10,7.1,67,30,15
p209,23,176,61,Forward,3,2,26,37,7.7,61,25,24
p210,25,191,87,Winger,5,4,27,1,7.3,90,35,8
p211,20,190,64,Midfielder,4,6,20,32,7.8,96,34,15
p212,33,169,71,Midfielder,11,3,24,42,7.3,79,30,22
p213,20,193,86,Midfielder,3,3,30,30,8.5,88,33,14
p214,31,169,80,Midfielder,4,5,31,47,9.3,76,32,20
p215,19,175,67,Forward,3,5,16,34,9.3,69,31,18
p216,20,192,65,Defender,3,5,27,36,7.8,81,30,19
p217,33,170,67,Forward,8,7,35,46,10.0,65,33,21
p218,26,171,77,Winger,1,3,34,46,8.6,93,32,18
p219,21,188,62,Forward,5,2,15,35,7.9,90,32,17
p220,18,178,81,Forward,7,1,27,22,9.4,71,33,14
p221,21,188,71,Winger,3,6,25,35,9.1,71,31,18
p222,18,175,88,Midfielder,7,4,11,39,9.1,75,32,18
p223,31,194,85,Midfielder,5,4,28,38,7.2,84,30,20
p224,33,177,62,Midfielder,7,6,10,25,8.1,81,34,15
p225,25,166,81,Defender,5,1,34,24,9.5,86,36,11
p226,24,189,65,Winger,7,4,35,16,8.3,83,35,12
p227,20,171,61,Winger,5,3,20,14,8.9,71,33,12
p228,34,184,82,Forward,4,4,29,36,8.6,77,31,18
p229,18,168,71,Defender,5,4,14,44,9.4,75,32,19
p230,33,191,61,Midfielder,11,4,25,3,7.5,63,32,13
p231,29,172,65,Defender,7,2,32,21,8.5,71,32,15
p232,31,184,76,Winger,6,2,10,16,6.9,92,33,13
p233,23,193,62,Winger,3,7,28,21,8.9,81,35,12
p234,23,186,61,Forward,0,7,23,16,9.1,77,34,11
p235,30,185,82,Forward,10,2,12,13,6.6,92,34,12
p236,25,183,89,Winger,5,5,11,13,8.9,86,36,9
p237,19,177,79,Midfielder,5,3,33,16,8.0,78,32,13
p238,18,178,67,Midfielder,3,4,14,7,6.9,73,30,14
p239,32,174,81,Defender,4,1,26,33,8.0,84,31,17
p240,18,175,71,Winger,2,3,37,25,7.2,93,32,14
p241,22,166,85,Winger,2,5,27,44,8.0,83,30,21
p242,33,189,63,Midfielder,7,2,10,29,7.8,97,35,14
p243,21,190,64,Midfielder,3,4,24,21,9.1,82,34,12
p244,20,173,72,Winger,1,5,31,15,9.2,64,31,13
p245,34,181,88,Forward,3,2,18,29,8.6,95,35,12
p246,34,190,74,Winger,7,5,36,15,6.6,83,32,15
p247,29,167,84,Winger,5,4,32,37,9.8,95,37,12
p248,31,188,82,Midfielder,5,3,14,23,8.9,64,31,16
p249,23,170,75,Midfielder,4,4,37,35,6.6,98,32,18
p250,20,169,69,Forward,5,5,22,34,9.4,65,31,18
p251,26,169,89,Forward,5,5,28,5,7.2,95,36,8
p252,22,186,89,Defender,3,6,37,3,8.5,63,32,11
p253,34,179,84,Winger,3,0,37,17,8.1,69,29,15
p254,31,187,82,Midfielder,6,3,33,5,8.0,60,30,14
p255,20,181,75,Forward,6,4,19,25,9.6,80,36,12
p256,18,173,71,Defender,4,2,29,36,8.0,99,34,15
p257,18,167,76,Defender,9,6,34,26,6.8,98,35,15
p258,20,184,75,Midfielder,6,3,30,40,9.8,96,37,13
p259,27,190,71,Midfielder,5,5,23,10,9.7,62,34,11
p260,20,181,67,Defender,5,1,31,37,8.9,90,34,15
p261,25,193,79,Forward,4,2,30,15,8.1,86,34,11
p262,31,191,62,Defender,10,3,35,18,6.8,76,31,17
p263,32,174,75,Winger,6,3,21,42,9.3,82,33,18
p264,19,167,89,Winger,2,3,20,14,6.8,72,28,16
p265,27,182,72,Midfielder,4,3,32,25,6.7,86,30,17
p266,19,182,82,Forward,3,4,16,40,8.4,79,30,19
p267,34,194,87,Forward,2,7,26,30,7.1,72,28,20
p268,25,181,78,Winger,5,4,27,18,6.5,83,30,16
p269,18,188,67,Defender,6,6,16,23,8.0,62,29,18
p270,26,167,81,Midfielder,5,5,33,8,7.0,69,30,15
p271,28,167,64,Defender,10,1,29,22,7.1,60,27,20
p272,33,170,79,Defender,5,2,15,3,6.8,72,30,13
p273,24,177,67,Defender,5,6,20,9,7.2,73,31,14
p274,27,188,83,Forward,4,3,21,8,9.0,92,38,6
p275,20,193,71,Winger,4,6,35,18,9.3,61,32,15
p276,30,179,60,Forward,3,7,25,14,8.1,61,30,16
p277,24,189,84,Winger,6,5,28,33,8.3,98,36,14
p278,21,173,89,Midfielder,4,7,32,41,6.6,90,30,21
p279,30,168,80,Midfielder,2,2,36,18,6.7,63,25,19
p280,18,178,79,Defender,9,8,28,48,7.4,93,33,21
p281,25,169,65,Winger,5,7,20,20,8.4,78,34,14
p282,31,166,81,Winger,9,4,25,33,9.1,96,38,13
p283,33,175,77,Winger,5,5,32,16,8.6,68,32,14
p284,31,173,67,Defender,5,1,37,17,7.9,83,32,13
p285,29,188,66,Defender,1,3,36,16,6.9,72,28,17
p286,32,167,60,Midfielder,5,3,21,1,9.2,89,38,4
p287,19,191,80,Forward,8,2,36,0,7.8,78,34,9
p288,19,192,75,Winger,6,5,17,42,9.1,69,31,21
p289,34,193,71,Winger,2,5,12,9,8.3,73,32,11
p290,27,173,65,Forward,5,2,11,36,9.1,99,36,13
p291,23,167,79,Winger,5,6,37,47,9.7,79,34,19
p292,32,189,61,Defender,4,1,15,4,9.7,63,33,9
p293,28,166,88,Defender,6,4,25,11,8.4,97,38,7
p294,22,176,73,Winger,5,1,29,35,8.3,98,34,14
p295,18,174,63,Defender,6,1,33,30,7.4,64,27,21
p296,25,173,60,Defender,5,3,24,37,9.8,91,36,13
p297,29,179,82,Winger,4,3,23,8,8.1,65,30,13
p298,29,172,77,Midfielder,7,1,11,43,6.9,73,26,24
p299,22,189,72,Forward,5,5,29,25,8.0,65,29,18
p300,24,169,61,Defender,7,6,27,14,6.9,73,31,16
p301,21,175,68,Midfielder,6,0,23,15,8.3,71,31,14
p302,23,191,80,Defender,4,2,27,12,8.5,86,35,9
p303,30,166,61,Defender,8,5,11,24,7.7,85,34,15
p304,32,188,86,Forward,4,3,10,29,6.8,71,27,21
p305,20,192,84,Defender,3,5,29,6,9.8,67,35,9
p306,25,179,68,Forward,5,2,11,3,9.2,69,34,9
p307,33,170,60,Forward,10,6,18,42,9.4,75,34,19
p308,30,172,70,Forward,6,4,18,39,7.8,85,32,19
p309,27,191,62,Midfielder,4,2,25,37,9.2,67,30,19
p310,34,169,79,Winger,3,4,20,29,8.2,88,33,15
p311,22,180,89,Midfielder,3,6,36,9,7.2,79,32,12
p312,26,190,82,Winger,5,5,32,29,6.9,76,29,20
p313,29,182,85,Winger,2,5,15,38,7.7,78,29,20
p314,18,170,63,Forward,6,6,21,6,7.0,76,32,13
p315,18,169,77,Defender,2,4,12,35,10.0,98,38,11
p316,32,192,82,Forward,5,8,21,34,6.7,60,26,25
p317,19,180,65,Defender,2,0,32,23,8.0,88,32,13
p318,33,177,62,Winger,6,2,10,38,8.1,73,29,21
p319,25,192,81,Forward,3,1,18,35,7.6,76,28,20
p320,30,169,70,Defender,5,1,29,44,8.5,72,29,22
p321,18,177,74,Midfielder,2,6,31,19,7.0,88,32,14
p322,33,181,81,Defender,6,8,15,48,9.2,93,36,17
p323,24,182,87,Forward,6,3,20,31,7.7,86,32,17
p324,22,172,64,Midfielder,7,3,12,38,8.6,92,35,16
p325,20,177,79,Defender,6,8,13,48,9.0,88,35,19
p326,29,194,69,Defender,6,4,36,25,9.6,96,39,9
p327,33,193,71,Defender,4,3,19,25,9.4,98,38,9
p328,22,183,74,Defender,4,9,28,35,8.6,78,33,18
p329,31,190,76,Defender,7,2,15,42,7.9,83,31,20
p330,22,167,69,Midfielder,5,5,10,34,8.3,73,31,19
p331,32,188,65,Winger,5,5,17,42,9.2,96,36,15
p332,34,172,77,Midfielder,8,4,17,34,9.6,64,32,18
p333,31,166,72,Midfielder,4,3,34,11,6.9,83,31,13
p334,22,172,62,Midfielder,2,6,15,32,7.8,93,33,15
p335,29,191,89,Winger,3,3,26,35,9.2,90,35,14
p336,33,177,83,Forward,4,2,28,13,8.0,89,34,10
p337,33,177,69,Winger,6,1,10,32,7.7,68,28,21
p338,24,165,89,Midfielder,9,2,24,45,7.9,86,32,20
p339,21,170,73,Defender,3,1,22,44,8.6,87,31,19
p340,18,188,65,Defender,5,3,30,44,10.0,85,35,16
p341,22,183,62,Midfielder,3,8,12,23,8.2,77,32,15
p342,27,180,75,Defender,2,1,11,14,7.2,95,33,11
p343,22,172,66,Midfielder,4,4,12,30,7.1,67,27,21
p344,21,192,79,Defender,9,8,18,16,6.6,77,32,16
p345,19,165,73,Winger,4,3,36,11,8.5,79,34,10
p346,27,191,68,Forward,5,3,25,21,8.4,91,35,11
p347,18,191,74,Forward,8,7,33,22,7.2,88,34,15
p348,22,180,80,Winger,8,4,22,25,8.9,77,34,14
p349,30,173,62,Winger,5,2,28,13,9.1,66,32,13
p350,21,177,61,Midfielder,3,1,36,11,7.4,60,27,16
p351,33,175,86,Midfielder,9,7,27,49,7.7,87,32,22
p352,33,177,61,Midfielder,2,5,30,3,10.0,92,40,2
p353,19,189,62,Defender,8,2,21,45,7.8,63,27,25
p354,34,185,77,Midfielder,7,6,37,12,9.2,79,37,9
p355,29,174,73,Winger,6,3,21,17,8.1,95,36,10
p356,20,168,79,Forward,9,3,10,42,9.3,90,36,16
p357,18,191,77,Defender,3,1,29,27,9.2,97,36,10
p358,18,170,69,Midfielder,6,5,17,37,8.8,87,34,16
p359,28,192,84,Defender,7,3,26,40,9.5,62,30,21
p360,22,171,61,Defender,7,4,30,43,9.8,65,31,20
p361,29,169,84,Midfielder,5,4,37,18,8.5,82,34,12
p362,20,175,88,Defender,5,7,29,45,7.3,66,27,26
p363,18,177,81,Forward,1,4,31,46,7.9,95,32,19
p364,18,190,60,Winger,7,3,16,42,9.2,60,29,22
p365,25,189,63,Winger,4,2,18,37,8.8,65,29,20
p366,27,183,73,Forward,7,2,26,45,7.1,83,29,23
p367,28,187,60,Defender,5,2,36,2,6.7,96,34,8
p368,29,174,73,Midfielder,5,4,19,18,8.9,95,38,9
p369,30,174,75,Defender,3,4,13,19,7.4,83,31,14
p370,29,175,81,Forward,5,4,31,24,8.2,97,36,11
p371,31,185,73,Defender,5,4,35,10,9.1,88,37,7
p372,19,194,88,Winger,4,5,16,16,8.5,96,37,9
p373,20,171,79,Defender,3,3,16,48,6.8,91,29,23
p374,34,182,62,Forward,3,3,17,34,7.1,84,29,19
p375,25,168,62,Winger,5,1,35,13,7.3,69,29,16
p376,27,166,68,Defender,10,6,33,38,7.4,94,34,18
p377,19,178,65,Defender,2,6,33,18,8.5,84,34,12
p378,26,177,84,Winger,5,5,17,2,8.3,86,36,7
p379,24,193,72,Midfielder,3,4,25,33,7.2,91,31,17
p380,21,176,80,Winger,4,3,21,48,6.7,71,25,27
p381,30,171,61,Midfielder,6,2,24,40,7.1,63,25,25
p382,28,166,67,Forward,3,3,17,21,9.9,85,36,10
p383,21,177,80,Forward,4,4,31,37,8.1,62,27,22
p384,21,178,61,Winger,4,4,18,26,9.5,76,34,14
p385,27,191,63,Winger,5,4,12,20,9.5,68,33,13
p386,22,181,84,Forward,8,8,31,40,8.3,88,35,18
p387,26,173,74,Midfielder,5,3,30,30,9.0,60,29,19
p388,20,181,63,Forward,6,4,25,26,7.2,77,30,18
p389,34,172,72,Winger,3,3,24,36,8.9,79,32,17
p390,20,166,87,Forward,4,5,33,1,7.5,93,36,7
p391,33,192,71,Winger,5,6,13,46,9.4,87,35,18
p392,21,188,87,Winger,6,7,29,8,6.8,94,35,10
p393,34,177,72,Forward,7,7,25,18,9.2,75,35,12
p394,24,167,73,Midfielder,5,3,19,41,6.8,80,28,23
p395,22,180,79,Defender,2,3,20,35,9.6,72,31,17
p396,29,170,77,Forward,6,3,35,9,7.6,94,36,9
p397,34,183,88,Defender,4,3,14,39,8.8,91,34,16
p398,30,194,87,Forward,2,7,20,44,8.2,97,34,17
p399,20,171,65,Defender,4,4,22,38,7.8,65,27,23
p400,26,174,88,Midfielder,2,5,24,6,8.8,97,38,5
p401,34,173,70,Midfielder,3,2,15,3,9.8,97,40,2
p402,34,166,89,Forward,4,5,25,14,6.6,72,29,17
p403,33,192,61,Winger,7,6,24,11,9.7,98,42,4
p404,30,192,87,Defender,5,10,20,47,8.6,72,31,22
p405,34,179,82,Winger,5,2,29,5,9.3,71,34,9
p406,21,194,78,Winger,7,6,11,8,7.8,92,37,8
p407,29,169,78,Winger,9,7,37,34,8.2,87,35,16
p408,26,193,64,Midfielder,7,3,37,7,9.5,62,34,11
p409,29,186,78,Forward,6,5,11,6,8.0,77,34,10
p410,26,168,61,Forward,6,2,21,3,8.4,85,36,7
p411,24,184,69,Midfielder,9,4,25,12,6.6,99,36,11
p412,31,168,84,Midfielder,2,3,28,18,7.1,61,26,19
p413,32,182,61,Forward,3,3,11,6,8.7,63,31,12
p414,33,168,89,Winger,9,1,26,9,9.0,87,37,7
p415,22,191,70,Defender,3,6,23,24,8.5,87,34,13
p416,20,181,77,Defender,8,3,33,43,7.0,84,30,22
p417,29,176,88,Defender,5,7,37,34,8.1,85,33,17
p418,21,186,83,Winger,4,6,25,24,7.7,61,28,20
p419,33,181,74,Forward,9,3,14,28,8.2,93,36,13
p420,24,174,68,Midfielder,2,3,19,11,9.5,89,37,6
p421,30,186,82,Forward,5,2,26,46,9.2,80,32,19
p422,27,165,78,Winger,10,4,22,39,6.8,96,33,19
p423,24,186,68,Midfielder,5,5,25,11,9.6,82,37,8
p424,31,190,62,Winger,4,6,18,5,8.2,92,37,7
p425,22,188,80,Defender,7,5,33,9,9.1,61,33,12
p426,20,191,68,Defender,3,1,13,1,7.0,86,32,9
p427,28,182,87,Winger,6,8,33,44,8.8,81,33,19
p428,28,182,89,Midfielder,3,8,37,24,7.3,93,34,14
p429,32,178,73,Midfielder,3,3,35,6,8.0,75,32,11
p430,29,179,78,Forward,4,6,25,39,6.6,79,28,23
p431,26,193,66,Defender,1,4,32,22,7.0,85,30,16
p432,27,176,75,Forward,2,3,36,47,6.8,75,25,26
p433,29,168,75,Forward,4,7,20,10,7.3,65,30,15
p434,34,191,87,Winger,5,3,16,35,6.9,82,29,20
p435,23,167,60,Winger,8,4,26,48,8.9,96,36,17
p436,24,184,63,Forward,7,7,31,47,6.6,67,26,28
p437,31,193,63,Defender,7,4,22,22,8.7,65,31,16
p438,30,176,66,Winger,2,6,13,42,7.0,96,31,19
p439,25,171,67,Forward,6,5,23,6,9.8,81,38,6
p440,27,193,76,Forward,8,11,19,26,9.8,65,35,15
